Date;Open_normalized;High_normalized;Low_normalized;Close_normalized;Volume_normalized
12/08/2015 00.00;0.04174571590476484;0.040402170670907955;0.03742950249320594;0.035750279651551226;0.011271832971006325
13/08/2015 00.00;0.03664861888650036;0.0414122749992813;0.04071847210369053;0.043183925036881884;0.019745661485246375
14/08/2015 00.00;0.04174571590476484;0.040402170670907955;0.04071847210369053;0.03999808134920237;0.005190343670030453
18/08/2015 00.00;0.03868745332474518;0.037371857685787914;0.038525825696700794;0.03681223007596401;0.004419030511795495
19/08/2015 00.00;0.03460977716648725;0.037371857685787914;0.038525825696700794;0.04106002418805632;0.0042936452597159116
20/08/2015 00.00;0.039706874184751724;0.038381962014161254;0.03962214890019565;0.03999808134920237;0.0034628242518805114
21/08/2015 00.00;0.035629198026493794;0.03535165624426111;0.03523686391730133;0.03468833681269728;0.006641013454034104
24/08/2015 00.00;0.025435003989964833;0.0292910374892409;0.02427364754452297;0.027254691427366598;0.009599193324115896
25/08/2015 00.00;0.021357327831706904;0.03535165624426111;0.02427364754452297;0.03362638638828448;0.028346563219664465
26/08/2015 00.00;0.03134763332717359;0.03232134325914106;0.030632309334020794;0.03341399175206662;0.010974838848437156
27/08/2015 00.00;0.03257094272824243;0.036361760572634454;0.0363331871207962;0.03893613092478959;0.0181068319628444
28/08/2015 00.00;0.040726295044758276;0.0393920663425346;0.03304421751031161;0.03171487233726597;0.03342709246877659
31/08/2015 00.00;0.029104910105140866;0.03232134325914106;0.03194789404578057;0.03362638638828448;0.012862424837744009
01/09/2015 00.00;0.031143752067879588;0.0313112461459876;0.033482748357926584;0.032776823014530714;0.007778900599990112
02/09/2015 00.00;0.03073598226752331;0.0313112461459876;0.033482748357926584;0.03192726722633579;0.009745104012173492
03/09/2015 00.00;0.030532101008229316;0.030301141817614244;0.033482748357926584;0.03192726722633579;0.0053212821587991545
04/09/2015 00.00;0.03012433120787304;0.030301141817614244;0.0315093712902869;0.030228148064387093;0.005015903988777002
07/09/2015 00.00;0.029512680148222767;0.028280933160867553;0.02975525573091215;0.028741415700245465;0.0020799375227716775
08/09/2015 00.00;0.026454424849971382;0.02807891518128084;0.028658932527417292;0.03001576101372807;0.004065468649868358
09/09/2015 00.00;0.028697147829278492;0.029493055468827613;0.031290101689900686;0.03213965427699481;0.008150483156287233
10/09/2015 00.00;0.029512680148222767;0.028280933160867553;0.031290101689900686;0.02980336612465825;0.0028605063803684968
11/09/2015 00.00;0.028493259045490594;0.0313112461459876;0.03194789404578057;0.03044053486219415;0.016565512209597802
14/09/2015 00.00;0.029512680148222767;0.028886994314847585;0.0315093712902869;0.03001576101372807;0.005612777465758508
15/09/2015 00.00;0.02788160798584032;0.02727082859198687;0.030193778486405826;0.028741415700245465;0.0023991445920973184
16/09/2015 00.00;0.02767772696927193;0.026664767438006838;0.029974516978140905;0.028741415700245465;0.002360761724987237
17/09/2015 00.00;0.02686218712583377;0.029089019509654184;0.030193778486405826;0.03001576101372807;0.00725024600385786
18/09/2015 00.00;0.028493259045490594;0.027876889745966898;0.02975525573091215;0.02937858443778137;0.017936148708022997
21/09/2015 00.00;0.027473838185484045;0.026260724263613526;0.02975525573091215;0.02937858443778137;0.0020606098078583763
22/09/2015 00.00;0.027473838185484045;0.028280933160867553;0.029974516978140905;0.028953810589315288;0.005499696408121875
23/09/2015 00.00;0.027066075909621658;0.037371857685787914;0.029974516978140905;0.035750279651551226;0.054646345073454054
25/09/2015 00.00;0.03460977716648725;0.038381962014161254;0.0363331871207962;0.035750279651551226;0.020764532932001502
28/09/2015 00.00;0.0335903563064807;0.033331447587514405;0.031290101689900686;0.02980336612465825;0.013581308087928184
29/09/2015 00.00;0.02788160798584032;0.02727082859198687;0.02756260906288625;0.028529028649586445;0.010131386662362981
30/09/2015 00.00;0.027473838185484045;0.03232134325914106;0.02975525573091215;0.030652929751263987;0.020111962910250906
