Date;Open_normalized;High_normalized;Low_normalized;Close_normalized;Volume_normalized
31/08/2009 00.00;0.1232650363516193;0.12713228194399742;0.1263828360710694;0.1232650363516193;0.19726482565124537
01/09/2009 00.00;0.1232650363516193;0.12294818152558738;0.12504190412336574;0.1232650363516193;0.05291433015873033
02/09/2009 00.00;0.12194315928618639;0.11876408110717734;0.12101910828025478;0.12194315928618639;0.06657815813363933
03/09/2009 00.00;0.12194315928618639;0.12037335049887352;0.12236004022795843;0.12194315928618639;0.11918291455856238
04/09/2009 00.00;0.12062128222075347;0.1174766655938204;0.12236004022795843;0.12062128222075347;0.037550674629142605
07/09/2009 00.00;0.11929940515532056;0.1174766655938204;0.12101910828025478;0.11929940515532056;0.02798099369188993
08/09/2009 00.00;0.12623925974884337;0.12166076601223044;0.11967817633255112;0.12623925974884337;0.1315520880272077
09/09/2009 00.00;0.1232650363516193;0.12423559703894432;0.12504190412336574;0.1232650363516193;0.08298640042867207
10/09/2009 00.00;0.12491738268341045;0.12166076601223044;0.1263828360710694;0.12491738268341045;0.05502946008803446
11/09/2009 00.00;0.12491738268341045;0.12294818152558738;0.1263828360710694;0.12491738268341045;0.06074556548512723
14/09/2009 00.00;0.12194315928618639;0.12037335049887352;0.12370097217566209;0.12194315928618639;0.04418285096538626
15/09/2009 00.00;0.12194315928618639;0.12166076601223044;0.12504190412336574;0.12194315928618639;0.06139890702569648
16/09/2009 00.00;0.12491738268341045;0.12166076601223044;0.1263828360710694;0.12491738268341045;0.04586052061897978
17/09/2009 00.00;0.12756113681427628;0.12713228194399742;0.12805900100569895;0.12756113681427628;0.22034006384136992
24/09/2009 00.00;0.12888301387970919;0.12713228194399742;0.1293999329534026;0.12888301387970919;0.08979267455915656
25/09/2009 00.00;0.12888301387970919;0.12713228194399742;0.12805900100569895;0.12888301387970919;0.04021911900268852
28/09/2009 00.00;0.1302048909451421;0.12713228194399742;0.1293999329534026;0.1302048909451421;0.0538304010978812
29/09/2009 00.00;0.13185723727693324;0.1297071129707113;0.13342272879651357;0.13185723727693324;0.054022225212990195
30/09/2009 00.00;0.13317911434236615;0.1297071129707113;0.1320817968488099;0.13317911434236615;0.060383442073106294
01/10/2009 00.00;0.13185723727693324;0.12841969745735435;0.13342272879651357;0.13185723727693324;0.026497680484958003
02/10/2009 00.00;0.12888301387970919;0.12552301255230125;0.13074086490110626;0.12888301387970919;0.07113572184542036
